,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
0,PQ64837,Wavin Wavin Osma RoundLine build-in spike 200mm long,Wavin,8.79,"Made of silver steel, this Wavin Osma RoundLine 200mm long build-in spike with 68mm push-fit connection is part of the smart semi-round profile RoundLine domestic guttering system.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Wavin Osma RoundLine build-in spike 200mm long,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/37/NW-Q64837_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
1,PQ64468,Wavin Osma RoundLine running outlet straight Black,Wavin,13.2,"Ideal for domestic use, this Wavin Osma RoundLine 112mm running outlet is made of black PVC-U with a classic half-round profile.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma RoundLine running outlet straight Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/68/NW-Q64468_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
2,PQ64462,"Wavin Osma RoundLine offset bend 2.1/2"" Black",Wavin,7.61,"Ideal for domestic use, this Wavin Osma RoundLine 68mm offset bend is made of black PVC-U with a classic half-round profile.","Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma RoundLine offset bend 2.1/2"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/62/NW-Q64462_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
3,PF68585,Polypipe Polyflow deep running outlet 75mm Black,Polypipe,20.58,"Suitable for domestic use, this Polypipe running outlet is made of black PVC-U and incorporates 117mm push-fit connections.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe Polyflow deep running outlet 75mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/85/NW-F68585_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/er/ti/Polypipe_Rainwater_System_BBA_Certi.pdf,,,
4,PF14066,Center CB square running outlet 112mm White,Center CB,11.4,"Center CB square running outlet is made of PVC-U. The Center rainwater range allows efficiently channel roof water to the drain across a variety of building types and sizes. Available in either a black rounded profile or a white square profile, this range is designed and engineered to last, withstanding changes in temperature and weather without the joints weakening or separating.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Center CB square running outlet 112mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/66/NW-F14066_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,
5,PF67240,Polypipe running gutter outlet 112mm White,Polypipe,13.04,"Made of white PVC-U, this Polypipe 112mm half-round gutter outlet is suitable for use in domestic applications. Polypipe's Rainwater systems range offers versatile, well-designed fittings for both residential and light commercial applications.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe running gutter outlet 112mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/40/NW-F67240_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
6,PQ64572,Wavin Wavin Osma RoundLine drive-in spike 300mm long,Wavin,9.84,"Made of silver steel, this Wavin Osma RoundLine 300mm long drive-in spike with 68mm push-fit connection is part of the smart semi-round profile RoundLine domestic guttering system.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Wavin Osma RoundLine drive-in spike 300mm long,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/45/72/NW-Q64572_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
7,PQ64342,"Wavin Osma SquareLine squareline adaptor 2.1/4"" Black",Wavin,11.63,"Ideal for domestic use, this Wavin Osma SquareLine 61mm square-to-round drain adapter is made of black PVC-U and offers a neat, modern rectilinear profile.","Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma SquareLine squareline adaptor 2.1/4"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/43/42/NW-Q64342_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,
8,PF59200,Wavin Osma StormLine running outlet 111mm Black,Wavin,16.62,"Made of black PVC-U, this Wavin Osma StormLine 111mm running outlet is part of a high capacity domestic system with a classic ogee shape. Cleanly and attractively designed, StormLine is ideal for roof perimeters or conservatory use.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma StormLine running outlet 111mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/92/00/NW-F59200_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,,
9,PF68584,Polypipe Polyflow 135deg deep angle 75mm Black,Polypipe,32.78,"Suitable for domestic use, this Polypipe deep angle is made of black PVC-U and incorporates 117mm push-fit ends.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe Polyflow 135deg deep angle 75mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/84/NW-F68584_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/er/ti/Polypipe_Rainwater_System_BBA_Certi.pdf,,,
10,PQ65094,"Wavin Osma SquareLine wall offset 2.1/4"" Black",Wavin,16.31,"Ideal for domestic use, this Wavin Osma SquareLine 61mm pipe wall offset is made of black PVC-U and offers a neat, modern rectilinear profile.","Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma SquareLine wall offset 2.1/4"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/50/94/NW-Q65094_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,
11,PQ64892,Wavin Osma SquareLine squareline PVC spigot bend Black,Wavin,10.08,"Ideal for domestic use, this Wavin Osma SquareLine 61mm offset bend with spigot connections is made of black PVC-U and offers a neat, modern rectilinear profile.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma SquareLine squareline PVC spigot bend Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/92/NW-Q64892_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,
12,PQ66641,Wavin Osma DeepLine downpipe running outlet White,Wavin,12.62,This Wavin Osma DeepLine 113mm running outlet is made of white PVC-U and is part of a semi-elliptical profile gutter system offering a compact yet high capacity domestic solution designed to cope with increased rainwater.,Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma DeepLine downpipe running outlet White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/66/41/NW-Q66641_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,
13,PQ64571,Wavin Wavin Osma RoundLine drive-in spike 200mm long,Wavin,7.33,"Made of silver steel, this Wavin Osma RoundLine 200mm long drive-in spike with 68mm push-fit connection is part of the smart semi-round profile RoundLine domestic guttering system.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Wavin Osma RoundLine drive-in spike 200mm long,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/45/71/NW-Q64571_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
14,PF14008,Center CB stop end outlet 112mm,Center CB,10.18,"Center CB stop end outlet is made of PVC-U. The Center rainwater range allows efficiently channel roof water to the drain across a variety of building types and sizes. Available in either a black rounded profile or a white square profile, this range is designed and engineered to last, withstanding changes in temperature and weather without the joints weakening or separating.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Center CB stop end outlet 112mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/08/NW-F14008_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,
15,PF67225,Polypipe 112.5° Offset Bend for 68mm Downpipe in White,Polypipe,12.29,"Made of white PVCu, this Polypipe offset bend with 68mm connections is suitable for use in domestic applications with 68mm round downpipe.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe 112.5° Offset Bend for 68mm Downpipe in White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/25/NW-F67225_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
16,PQ64336,"Wavin Osma SquareLine squareline bend 2.1/4"" Black",Wavin,8.12,"Ideal for domestic use, this Wavin Osma SquareLine 61mm offset bend with socket connections is made of black PVC-U and offers a neat, modern rectilinear profile.","Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma SquareLine squareline bend 2.1/4"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/43/36/NW-Q64336_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,
17,PF14038,Center CB downpipe shoe 68mm Black,Center CB,11.06,"Center CB downpipe shoe is made of PVC-U. The Center rainwater range allows efficiently channel roof water to the drain across a variety of building types and sizes. Available in either a black rounded profile or a white square profile, this range is designed and engineered to last, withstanding changes in temperature and weather without the joints weakening or separating.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Center CB downpipe shoe 68mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/38/NW-F14038_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,
18,PF14010,Center CB 90deg angle 112mm,Center CB,11.46,"Center CB bend is made of PVC-U. The Center rainwater range allows efficiently channel roof water to the drain across a variety of building types and sizes. Available in either a black rounded profile or a white square profile, this range is designed and engineered to last, withstanding changes in temperature and weather without the joints weakening or separating.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Center CB 90deg angle 112mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/10/NW-F14010_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,
19,PF67956,Polypipe square running outlet 112mm Black,Polypipe,14.04,"Suitable for domestic use, this Polypipe 112mm square running outlet is made of black PVC-U.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe square running outlet 112mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/79/56/NW-F67956_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
20,PF67259,Polypipe Rainwater Shoe for 68mm Downpipe in Black,Polypipe,13.21,"Made of white PVCu, this Polypipe shoe with 68mm connections is suitable for use in domestic applications with round downpipe.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe Rainwater Shoe for 68mm Downpipe in Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/59/NW-F67259_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
21,PQ64838,Wavin Osma RoundLine universal PVC connector 110mm Black,Wavin,15.87,"Ideal for domestic use, this Wavin Osma RoundLine 68mm pipe to 110mm PP drain rainwater adapter is made of black PVC-U with a classic half-round profile.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma RoundLine universal PVC connector 110mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/38/NW-Q64838_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
22,PQ64819,"Wavin Osma RoundLine 112.5deg branch 2.1/2"" Black",Wavin,24.79,"Ideal for domestic use, this Wavin Osma RoundLine 68mm 67.5° pipe branch with socket connections is made of black PVC-U with a classic half-round profile.","Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Osma RoundLine 112.5deg branch 2.1/2"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/19/NW-Q64819_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
23,PQ64466,Wavin Wavin Osma RoundLine hopper head Black,Wavin,33.28,"Made of black PVC-u with a smart semi-round profile, this Wavin Osma RoundLine hopper head with 68mm push-fit connections is suitable for domestic guttering installations.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Wavin Wavin Osma RoundLine hopper head Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/66/NW-Q64466_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf
24,PF67755,Polypipe 112.5° Offset Bend for 65mm Square Downpipe in Black,Polypipe,13.18,"Made of black PVCu, this Polypipe offset bend with 65mm connections is suitable for use in domestic applications with 65mm square downpipe.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Polypipe 112.5° Offset Bend for 65mm Square Downpipe in Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/77/55/NW-F67755_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
25,PF14040,Center CB 92.5deg bend 68mm Black,Center CB,13.23,"Center CB bend is made of PVC-U. The Center rainwater range allows efficiently channel roof water to the drain across a variety of building types and sizes. Available in either a black rounded profile or a white square profile, this range is designed and engineered to last, withstanding changes in temperature and weather without the joints weakening or separating.",Drainage/Rainwater Guttering and Fittings/Gutter Outlets and Nozzles/Gutter Outlets and Nozzles.csv -> Center CB 92.5deg bend 68mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/40/NW-F14040_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,
